State,Institution,Institution Type,Type of Discrimination,Open Investigation Date
NV,CLARK COUNTY SD,ESE,Title IX - Sexual Harassment,12/2/2016
NV,CLARK COUNTY SD,ESE,Title IX - Sexual Harassment,8/3/2018
NV,UNIVERSITY OF NV-LAS VEGAS,PSE,Title IX - Retaliation,2/26/2016
NV,UNIVERSITY OF NV-LAS VEGAS,PSE,Title IX - Retaliation,3/15/2016
NV,UNIVERSITY OF NV-RENO,PSE,Title IX - Sexual Harassment,10/26/2016
NY,ALDEN CSD,ESE,Title IX - Athletics,12/29/2016
NY,AVERILL PARK CSD,ESE,Title IX - Athletics,1/9/2014
NY,BARD COLLEGE,PSE,Title IX - Sexual Violence,12/30/2015
NY,BARNARD COLLEGE,PSE,Title IX - Sexual Violence,12/29/2014
NY,BOCES MONROE 2,ESE,Title IX - Retaliation,6/30/2015
NY,BOCES MONROE 2,ESE,Title IX - Sexual Harassment,6/30/2015
NY,BROOKLYN SCHOLARS CHARTER SCHOOL,ESE,Title IX - Gender Harassment,1/27/2014
NY,CANISIUS COLLEGE,PSE,Title IX - Retaliation,12/11/2014
NY,CANISIUS COLLEGE,PSE,Title IX - Sexual Harassment,12/11/2014
NY,CANISIUS COLLEGE,PSE,Title IX - Sexual Violence,12/11/2014
NY,COLUMBIA UNIVERSITY,PSE,Title IX - Retaliation,7/30/2015
NY,COLUMBIA UNIVERSITY,PSE,Title IX - Retaliation,2/14/2017
NY,COLUMBIA UNIVERSITY,PSE,Title IX - Sexual Harassment,2/14/2017
NY,COLUMBIA UNIVERSITY,PSE,Title IX - Sexual Harassment,6/28/2018
NY,COLUMBIA UNIVERSITY,PSE,Title IX - Sexual Violence,1/8/2015
NY,COLUMBIA UNIVERSITY,PSE,Title IX - Sexual Violence,7/30/2015
NY,COLUMBIA UNIVERSITY,PSE,Title IX - Sexual Violence,6/28/2018
NY,CORNELL UNIVERSITY,PSE,Title IX - Denial of Benefits,5/26/2015
NY,CORNELL UNIVERSITY,PSE,Title IX - Retaliation,5/26/2015
NY,CORNELL UNIVERSITY,PSE,Title IX - Retaliation,12/2/2015
NY,CORNELL UNIVERSITY,PSE,Title IX - Retaliation,4/2/2018
NY,CORNELL UNIVERSITY,PSE,Title IX - Sexual Harassment,8/26/2016
NY,CORNELL UNIVERSITY,PSE,Title IX - Sexual Harassment,12/21/2016
NY,CORNELL UNIVERSITY,PSE,Title IX - Sexual Harassment,1/26/2017
NY,CORNELL UNIVERSITY,PSE,Title IX - Sexual Violence,5/26/2015
NY,CORNELL UNIVERSITY,PSE,Title IX - Sexual Violence,12/2/2015
NY,CORNELL UNIVERSITY,PSE,Title IX - Sexual Violence,4/2/2018
NY,CORNING PAINTED POST AREA SD,ESE,Title IX - Sexual Harassment,12/21/2016
NY,CUNY GRADUATE CENTER,PSE,Title IX - Retaliation,6/7/2016
NY,CUNY HUNTER COLLEGE,PSE,Title IX - Retaliation,5/4/2017
NY,CUNY HUNTER COLLEGE,PSE,Title IX - Sexual Violence,5/4/2017
NY,CUNY LEHMAN COLLEGE,PSE,Title IX - Retaliation,7/6/2016
NY,CUNY LEHMAN COLLEGE,PSE,Title IX - Sexual Harassment,7/6/2016
NY,CUNY SCHOOL OF LAW ,PSE,Title IX - Retaliation,6/24/2019
NY,CUNY SCHOOL OF LAW ,PSE,Title IX - Sexual Violence,6/24/2019
NY,CUNY YORK COLLEGE,PSE,Title IX - Retaliation,5/23/2017
NY,CUNY YORK COLLEGE,PSE,Title IX - Sexual Harassment,5/23/2017
NY,D' YOUVILLE COLLEGE,PSE,Title IX - Procedural Requirements,11/19/2019
NY,D' YOUVILLE COLLEGE,PSE,Title IX - Sexual Harassment,11/19/2019
NY,EAST MEADOW UFSD,ESE,Title IX - Sexual Violence,6/21/2017
NY,EAST RAMAPO CENTRAL SCHOOL DISTRICT,ESE,Title IX - Denial of Benefits,8/14/2015
NY,GARDEN CITY PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,10/4/2017
NY,GATES-CHILI CENTRAL SCHOOL DISTRICT,ESE,Title IX - Gender Harassment,8/7/2014
NY,HAMILTON COLLEGE,PSE,Title IX - Retaliation,11/14/2014
NY,HAMILTON COLLEGE,PSE,Title IX - Sexual Harassment,11/14/2014
NY,HAMILTON COLLEGE,PSE,Title IX - Sexual Violence,11/14/2014
NY,HOLLEY CENTRAL SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,3/17/2017
NY,ITHACA COLLEGE,PSE,Title IX - Retaliation,12/2/2016
NY,ITHACA COLLEGE,PSE,Title IX - Sexual Violence,12/2/2016
NY,ITHACA COLLEGE,PSE,Title IX - Sexual Violence,10/5/2018
NY,ITHACA COLLEGE,PSE,Title IX - Sexual Violence,1/16/2020
NY,MARIST COLLEGE,PSE,Title IX - Athletics,2/13/2018
NY,MEXICO CENTRAL SCHOOL DISTRICT,ESE,Title IX - Athletics,11/6/2014
NY,NEW YORK CITY DEPARTMENT OF EDUCATION,ESE,Title IX - Procedural Requirements,11/23/2016
NY,NEW YORK CITY DEPARTMENT OF EDUCATION,ESE,Title IX - Retaliation,11/23/2016
NY,NEW YORK CITY DEPARTMENT OF EDUCATION,ESE,Title IX - Retaliation,12/2/2016
NY,NEW YORK CITY DEPARTMENT OF EDUCATION,ESE,Title IX - Sexual Harassment,12/2/2016
NY,NEW YORK CITY DEPARTMENT OF EDUCATION,ESE,Title IX - Sexual Violence,8/3/2015
NY,NEW YORK CITY DEPARTMENT OF EDUCATION,ESE,Title IX - Sexual Violence,11/23/2016
NY,NEW YORK COLLEGE OF HEALTH PROFESSIONS,PSE,Title IX - Sexual Violence,6/26/2017
NY,NEW YORK UNIVERSITY,PSE,Title IX - Denial of Benefits,2/20/2019
NY,NEW YORK UNIVERSITY,PSE,Title IX - Gender Harassment,6/9/2017
NY,NEW YORK UNIVERSITY,PSE,Title IX - Others,2/20/2019
NY,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,PSE,Title IX - Sexual Violence,7/16/2015
NY,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,PSE,Title IX - Sexual Violence,4/28/2017
NY,NORMAN HOWARD SCHOOL,ESE,Title IX - Sexual Harassment,3/17/2017
NY,PACE UNIVERSITY-NEW YORK,PSE,Title IX - Denial of Benefits,9/26/2017
NY,PACE UNIVERSITY-NEW YORK,PSE,Title IX - Denial of Benefits,1/6/2020
NY,PACE UNIVERSITY-NEW YORK,PSE,Title IX - Retaliation,9/26/2017
NY,PAVILION CSD,ESE,Title IX - Procedural Requirements,6/11/2019
NY,PAVILION CSD,ESE,Title IX - Retaliation,6/11/2019
NY,PAVILION CSD,ESE,Title IX - Sexual Violence,6/11/2019
NY,POLYTECHNIC INSTITUTE OF NEW YORK UNIVERSITY,PSE,Title IX - Sexual Violence,5/22/2015
NY,RENSSELAER POLYTECHNIC INSTITUTE,PSE,Title IX - Sexual Harassment,11/20/2017
NY,RENSSELAER POLYTECHNIC INSTITUTE,PSE,Title IX - Sexual Violence,9/13/2018
NY,ROCHESTER INSTITUTE OF TECHNOLOGY,PSE,Title IX - GT/STEM/CCR,8/15/2019
NY,ROCHESTER INSTITUTE OF TECHNOLOGY,PSE,Title IX - Others,8/15/2019
NY,ROCHESTER INSTITUTE OF TECHNOLOGY,PSE,Title IX - Sexual Harassment,10/17/2019
NY,ROCKEFELLER UNIVERSITY,PSE,Title IX - Sexual Violence,8/17/2016
NY,SARAH LAWRENCE COLLEGE,PSE,Title IX - Procedural Requirements,7/10/2018
NY,SARAH LAWRENCE COLLEGE,PSE,Title IX - Retaliation,7/10/2018
NY,SCHENECTADY CITY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,8/23/2017
NY,SKIDMORE COLLEGE,PSE,Title IX - Procedural Requirements,2/26/2019
NY,SKIDMORE COLLEGE,PSE,Title IX - Sexual Harassment,3/22/2018
NY,SKIDMORE COLLEGE,PSE,Title IX - Sexual Harassment,2/26/2019
NY,SKIDMORE COLLEGE,PSE,Title IX - Sexual Violence,1/28/2016
NY,SOUTH ORANGETOWN CSD,ESE,Title IX - Athletics,3/7/2017
NY,SOUTH ORANGETOWN CSD,ESE,Title IX - Denial of Benefits,3/7/2017
NY,SOUTH ORANGETOWN CSD,ESE,Title IX - Retaliation,3/7/2017
NY,SOUTH ORANGETOWN CSD,ESE,Title IX - Sexual Harassment,3/7/2017
NY,ST LAWRENCE UNIVERSITY,PSE,Title IX - Sexual Violence,8/30/2018
NY,ST. JOHN'S UNIVERSITY,PSE,Title IX - Sexual Violence,5/27/2015
NY,ST. JOHN'S UNIVERSITY,PSE,Title IX - Sexual Violence,10/1/2015
NY,SUNY AT ALBANY UNIVERSITY,PSE,Title IX - Others,6/25/2015
NY,SUNY AT ALBANY UNIVERSITY,PSE,Title IX - Retaliation,6/16/2015
NY,SUNY AT ALBANY UNIVERSITY,PSE,Title IX - Retaliation,6/25/2015
NY,SUNY AT ALBANY UNIVERSITY,PSE,Title IX - Sexual Harassment,10/14/2014
NY,SUNY AT ALBANY UNIVERSITY,PSE,Title IX - Sexual Violence,6/16/2015
NY,SUNY AT CANTON,PSE,Title IX - Retaliation,1/21/2016
NY,SUNY AT CANTON,PSE,Title IX - Sexual Harassment,1/21/2016
NY,SUNY AT DELHI,PSE,Title IX - Sexual Violence,7/17/2017
NY,SUNY AT STONY BROOK UNIVERSITY,PSE,Title IX - Denial of Benefits,3/8/2017
NY,SUNY AT STONY BROOK UNIVERSITY,PSE,Title IX - Gender Harassment,3/8/2017
NY,SUNY AT STONY BROOK UNIVERSITY,PSE,Title IX - Sexual Violence,7/23/2014
NY,SUNY BROOME COMMUNITY COLLEGE,PSE,Title IX - Sexual Harassment,10/23/2015
NY,SUNY COLLEGE AT BROCKPORT,PSE,Title IX - Sexual Violence,2/12/2015
NY,SUNY COLLEGE AT PLATTSBURGH,PSE,Title IX - Sexual Violence,1/4/2017
NY,SUNY COLLEGE AT POTSDAM,PSE,Title IX - Retaliation,8/11/2016
NY,SUNY COLLEGE AT POTSDAM,PSE,Title IX - Sexual Harassment,8/11/2016
NY,SUNY COLLEGE AT POTSDAM,PSE,Title IX - Sexual Harassment,6/30/2017
NY,SUNY COLLEGE AT POTSDAM,PSE,Title IX - Sexual Violence,6/22/2016
NY,SUNY COLLEGE AT POTSDAM,PSE,Title IX - Sexual Violence,6/30/2017
NY,SUNY MONROE COMMUNITY COLLEGE,PSE,Title IX - Sexual Violence,4/27/2016
NY,SUNY UNIVERSITY AT BUFFALO ,PSE,Title IX - Retaliation,1/22/2020
NY,SUNY UNIVERSITY AT BUFFALO ,PSE,Title IX - Sexual Harassment,1/22/2020
NY,THE NEW SCHOOL- PARSONS SCHOOL OF DESIGN,PSE,Title IX - Sexual Harassment,5/17/2016
NY,THE NEW SCHOOL UNIVERSITY,PSE,Title IX - Sexual Violence,2/8/2019
NY,TOURO COLLEGE,PSE,Title IX - Others,8/19/2014
NY,TOURO COLLEGE,PSE,Title IX - Retaliation,8/19/2014
NY,TOURO COLLEGE OF OSTEOPATHIC MEDICINE,PSE,Title IX - Sexual Harassment,9/21/2016
NY,UNION COLLEGE,PSE,Title IX - Sexual Violence,9/16/2015
NY,UNION-ENDICOTT CSD,ESE,Title IX - Gender Harassment,11/1/2019
NY,UNIVERSITY OF ROCHESTER,PSE,Title IX - Denial of Benefits,5/21/2015
NY,UNIVERSITY OF ROCHESTER,PSE,Title IX - Sexual Harassment,5/19/2016
NY,UNIVERSITY OF ROCHESTER,PSE,Title IX - Sexual Violence,5/21/2015
NY,WAYNE CENTRAL SCHOOL DISTRICT,ESE,Title IX - Gender Harassment,7/7/2014
OH,ADENA LOCAL SD,ESE,Title IX - Athletics,8/12/2015
OH,AUSTINTOWN LOCAL SD,ESE,Title IX - Athletics,7/23/2018
OH,BEREA CITY SCHOOL DISTRICT,ESE,Title IX - Dissemination of Policy,7/23/2015
OH,BEREA CITY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,7/23/2015
OH,BEREA CITY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,7/23/2015
OH,BEREA CITY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,7/23/2015
OH,BOWLING GREEN STATE UNIVERSITY-MAIN CAMPUS,PSE,Title IX - Procedural Requirements,9/28/2017
OH,BOWLING GREEN STATE UNIVERSITY-MAIN CAMPUS,PSE,Title IX - Retaliation,9/28/2017
OH,BOWLING GREEN STATE UNIVERSITY-MAIN CAMPUS,PSE,Title IX - Sexual Violence,9/28/2017
OH,CLEVELAND HTS-UNIV HTS CITY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,3/11/2019
OH,CLEVELAND METROPOLITAN SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,12/13/2019
OH,CLEVELAND METROPOLITAN SCHOOL DISTRICT,ESE,Title IX - Retaliation,12/13/2019
OH,CLEVELAND METROPOLITAN SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,12/13/2019
OH,CLEVELAND METROPOLITAN SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,6/22/2015
OH,CLEVELAND STATE UNIVERSITY,PSE,Title IX - Procedural Requirements,8/31/2015
OH,CLEVELAND STATE UNIVERSITY,PSE,Title IX - Sexual Violence,8/31/2015
OH,COLLEGE OF WOOSTER,PSE,Title IX - Procedural Requirements,11/17/2017
OH,COLLEGE OF WOOSTER,PSE,Title IX - Retaliation,11/15/2016
OH,COLLEGE OF WOOSTER,PSE,Title IX - Sexual Violence,9/2/2016
OH,COLLEGE OF WOOSTER,PSE,Title IX - Sexual Violence,9/29/2016
OH,COLLEGE OF WOOSTER,PSE,Title IX - Sexual Violence,11/17/2017
OH,COLUMBUS CITY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,3/7/2014
OH,COLUMBUS CITY SCHOOL DISTRICT,ESE,Title IX - Retaliation,3/7/2014
OH,COLUMBUS CITY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,7/13/2015
OH,CORY-RAWSON LOCAL SD,ESE,Title IX - Denial of Benefits,11/15/2016
OH,DENISON UNIVERSITY,PSE,Title IX - Sexual Violence,4/18/2017
OH,DUBLIN CITY SD,ESE,Title IX - Procedural Requirements,9/23/2019
OH,FORTIS COLLEGE- CUYAHOGA FALLS,PSE,Title IX - Denial of Benefits,1/24/2018
OH,FORTIS COLLEGE- CUYAHOGA FALLS,PSE,Title IX - Procedural Requirements,1/24/2018
OH,FORTIS COLLEGE- CUYAHOGA FALLS,PSE,Title IX - Retaliation,1/24/2018
OH,FORTIS COLLEGE- CUYAHOGA FALLS,PSE,Title IX - Sexual Harassment,1/24/2018
OH,GODS BIBLE SCHOOL AND COLLEGE,PSE,Title IX - Sexual Harassment,8/3/2017
OH,HAUGLAND LEARNING CENTER,ESE,Title IX - Procedural Requirements,7/18/2016
OH,HAUGLAND LEARNING CENTER,ESE,Title IX - Sexual Harassment,7/18/2016
OH,HONDROS COLLEGE OF NURSING - TOLEDO/MAUMEE,PSE,Title IX - Denial of Benefits,4/25/2018
OH,KENT STATE UNIVERSITY,PSE,Title IX - Denial of Benefits,11/13/2019
OH,KENT STATE UNIVERSITY,PSE,Title IX - Sexual Harassment,11/6/2015
OH,MARIETTA COLLEGE,PSE,Title IX - Procedural Requirements,2/27/2019
OH,MARIETTA COLLEGE,PSE,Title IX - Sexual Violence,2/27/2019
OH,MIAMI UNIVERSITY-OXFORD,PSE,Title IX - Retaliation,6/9/2017
OH,MIAMI UNIVERSITY-OXFORD,PSE,Title IX - Sexual Violence,11/3/2016
OH,MIAMI UNIVERSITY-OXFORD,PSE,Title IX - Sexual Violence,6/9/2017
OH,OBERLIN COLLEGE,PSE,Title IX - Discipline,10/18/2017
OH,OBERLIN COLLEGE,PSE,Title IX - Procedural Requirements,11/24/2015
OH,OBERLIN COLLEGE,PSE,Title IX - Retaliation,11/24/2015
OH,OBERLIN COLLEGE,PSE,Title IX - Sexual Violence,11/24/2015
OH,OBERLIN COLLEGE,PSE,Title IX - Sexual Violence,1/9/2017
OH,OHIO WESLEYAN UNIVERSITY,PSE,Title IX - Denial of Benefits,6/22/2017
OH,OLENTANGY LOCAL SCHOOL DISTRICT,ESE,Title IX - Athletics,2/20/2019
OH,PLEASANT LOCAL SD,ESE,Title IX - Procedural Requirements,11/29/2017
OH,PLEASANT LOCAL SD,ESE,Title IX - Retaliation,11/29/2017
OH,PLEASANT LOCAL SD,ESE,Title IX - Sexual Harassment,11/29/2017
OH,PONTIFICAL COLLEGE JOSEPHINUM,PSE,Title IX - Procedural Requirements,7/19/2018
OH,PONTIFICAL COLLEGE JOSEPHINUM,PSE,Title IX - Retaliation,7/19/2018
OH,PONTIFICAL COLLEGE JOSEPHINUM,PSE,Title IX - Sexual Violence,7/19/2018
OH,SOUTHWESTERN BUCKEYE LEAGUE,ESE,Title IX - Athletics,12/23/2010
OH,THE CHRIST COLLEGE OF NURSING,PSE,Title IX - Denial of Benefits,9/23/2016
OH,THE OHIO STATE UNIVERSITY-MAIN CAMPUS,PSE,Title IX - Denial of Benefits,12/5/2019
OH,THE OHIO STATE UNIVERSITY-MAIN CAMPUS,PSE,Title IX - Sexual Violence,8/12/2015
OH,THE OHIO STATE UNIVERSITY-MAIN CAMPUS,PSE,Title IX - Sexual Violence,8/8/2018
OH,UNIVERSITY OF AKRON,PSE,Title IX - Sexual Violence,5/25/2017
OH,UNIVERSITY OF CINCINNATI-MAIN CAMPUS,PSE,Title IX - Sexual Violence,2/17/2017
OH,UNIVERSITY OF TOLEDO,PSE,Title IX - Procedural Requirements,2/6/2018
OH,WESTERN BROWN LOCAL SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,6/22/2015
OH,WESTERN BROWN LOCAL SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,6/22/2015
OH,WRIGHT STATE UNIVERSITY-MAIN CAMPUS,PSE,Title IX - Denial of Benefits,9/27/2017
OH,YELLOW SPRINGS SCHOOLS,ESE,Title IX - Sexual Violence,4/1/2019
OK,KONAWA PUBLIC SCHOOLS,ESE,Title IX - Athletics,1/12/2017
OK,LANGSTON UNIVERSITY,PSE,Title IX - Denial of Benefits,7/23/2019
OK,LEXINGTON PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,12/8/2017
OK,LUTHER PUBLIC SCHOOLS,ESE,Title IX - Athletics,9/12/2014
OK,MUSTANG PUBLIC SCHOOLS,ESE,Title IX - Denial of Benefits,7/13/2017
OK,NORTHEASTERN STATE UNIVERSITY,PSE,Title IX - Athletics,9/21/2015
OK,NORTHEASTERN STATE UNIVERSITY,PSE,Title IX - Others,9/21/2015
OK,OAKDALE,ESE,Title IX - Sexual Violence,3/14/2019
OK,OKLAHOMA CITY PUBLIC SCHOOLS,ESE,Title IX - Athletics,11/28/2007
OK,OKLAHOMA PANHANDLE STATE UNIVERSITY,PSE,Title IX - Athletics,4/10/2008
OK,OKLAHOMA STATE UNIVERSITY,PSE,Title IX - Retaliation,1/23/2020
OK,OKLAHOMA STATE UNIVERSITY,PSE,Title IX - Sexual Harassment,1/23/2020
OK,OKLAHOMA STATE UNIVERSITY,PSE,Title IX - Sexual Violence,4/10/2014
OK,TULSA COMMUNITY COLLEGE,PSE,Title IX - Sexual Harassment,8/7/2019
OR,BEAVERTON SD 48J,ESE,Title IX - Procedural Requirements,6/28/2017
OR,BEAVERTON SD 48J,ESE,Title IX - Sexual Harassment,6/28/2017
OR,GRESHAM-BARLOW SD 10J,ESE,Title IX - Retaliation,4/26/2017
OR,GRESHAM-BARLOW SD 10J,ESE,Title IX - Sexual Harassment,4/26/2017
OR,HILLSBORO SD 1J,ESE,Title IX - Retaliation,4/4/2017
OR,HILLSBORO SD 1J,ESE,Title IX - Sexual Harassment,4/4/2017
OR,LEWIS & CLARK COLLEGE,PSE,Title IX - Retaliation,4/2/2019
OR,NORTHWEST CHRISTIAN UNIVERSITY,PSE,Title IX - Procedural Requirements,12/27/2017
OR,NORTHWEST CHRISTIAN UNIVERSITY,PSE,Title IX - Sexual Harassment,12/27/2017
OR,OREGON STATE DEPT. OF ED,ESE,Title IX - GT/STEM/CCR,11/18/2015
OR,OREGON STATE UNIVERSITY,PSE,Title IX - Procedural Requirements,4/17/2017
OR,OREGON STATE UNIVERSITY,PSE,Title IX - Sexual Violence,4/17/2017
OR,PORTLAND CC,PSE,Title IX - Gender Harassment,9/13/2017
OR,PORTLAND CC,PSE,Title IX - Retaliation,9/13/2017
OR,PORTLAND SD 1J,ESE,Title IX - Athletics,10/29/2019
OR,PORTLAND SD 1J,ESE,Title IX - Denial of Benefits,5/18/2016
OR,PORTLAND STATE UNIVERSITY,PSE,Title IX - Denial of Benefits,10/17/2017
OR,PORTLAND STATE UNIVERSITY,PSE,Title IX - Retaliation,10/17/2017
OR,REED COLLEGE,PSE,Title IX - Sexual Violence,1/25/2019
OR,SALEM-KEIZER SD 24J,ESE,Title IX - Athletics,3/3/2016
OR,SALEM-KEIZER SD 24J,ESE,Title IX - Discipline,9/7/2017
OR,SALEM-KEIZER SD 24J,ESE,Title IX - Gender Harassment,9/7/2017
OR,SALEM-KEIZER SD 24J,ESE,Title IX - Procedural Requirements,9/7/2017
OR,SALEM-KEIZER SD 24J,ESE,Title IX - Retaliation,9/7/2017
OR,SEASIDE SD 10,ESE,Title IX - Athletics,4/1/2019
PA,ALLEGHENY COLLEGE,PSE,Title IX - Sexual Violence,12/5/2014
PA,CARNEGIE MELLON UNIVERSITY,PSE,Title IX - Retaliation,6/28/2018
PA,CARNEGIE MELLON UNIVERSITY,PSE,Title IX - Sexual Violence,6/28/2018
PA,CHAMBERSBURG AREA SD,ESE,Title IX - Athletics,11/1/2019
PA,CHAMBERSBURG AREA SD,ESE,Title IX - Denial of Benefits,11/1/2019
PA,CLARION UNIVERSITY OF PENNSYLVANIA,PSE,Title IX - Sexual Violence,12/23/2019
PA,CORNWALL-LEBANON SD,ESE,Title IX - Sexual Harassment,1/21/2020
PA,DALLASTOWN AREA SD,ESE,Title IX - Retaliation,12/23/2019
PA,DALLASTOWN AREA SD,ESE,Title IX - Sexual Violence,12/23/2019
PA,DANVILLE AREA SD,ESE,Title IX - Gender Harassment,3/7/2019
PA,EAST STROUDSBURG UNIVERSITY OF PENNSYLVANIA,PSE,Title IX - Sexual Violence,4/8/2019
PA,ENVIRONMENTAL CHARTER SCHOOL,ESE,Title IX - Gender Harassment,7/30/2019
PA,ENVIRONMENTAL CHARTER SCHOOL,ESE,Title IX - Sexual Violence,7/30/2019
PA,FRANKLIN AND MARSHALL COLLEGE,PSE,Title IX - Sexual Violence,3/26/2014
PA,KINGS COLLEGE,PSE,Title IX - Sexual Violence,10/29/2019
PA,LINCOLN UNIVERSITY,PSE,Title IX - Athletics,7/7/2016
PA,MUHLENBERG COLLEGE,PSE,Title IX - Sexual Violence,12/13/2017
PA,PENNSYLVANIA STATE UNIVERSITY,PSE,Title IX - Sexual Harassment,1/23/2014
PA,PENNSYLVANIA STATE UNIVERSITY,PSE,Title IX - Sexual Violence,1/23/2014
PA,PITC INSTITUTE,PSE,Title IX - Procedural Requirements,6/26/2018
PA,PITC INSTITUTE,PSE,Title IX - Sexual Harassment,6/26/2018
PA,SWARTHMORE COLLEGE,PSE,Title IX - Procedural Requirements,7/12/2013
PA,SWARTHMORE COLLEGE,PSE,Title IX - Retaliation,7/12/2013
PA,SWARTHMORE COLLEGE,PSE,Title IX - Sexual Violence,7/12/2013
PA,UNIVERSITY OF PENNSYLVANIA,PSE,Title IX - Athletics,7/1/2019
PA,UNIVERSITY OF PENNSYLVANIA,PSE,Title IX - Denial of Benefits,7/1/2019
PA,UNIVERSITY OF PITTSBURGH,PSE,Title IX - Retaliation,10/30/2019
PA,UNIVERSITY OF PITTSBURGH,PSE,Title IX - Sexual Violence,10/30/2019
PA,UPPER DARBY SD,ESE,Title IX - Sexual Violence,11/22/2019
PA,URSINUS COLLEGE,PSE,Title IX - Sexual Violence,7/31/2017
PA,VALLEY FORGE MILITARY COLLEGE,PSE,Title IX - Retaliation,4/23/2015
PA,VALLEY FORGE MILITARY COLLEGE,PSE,Title IX - Sexual Violence,4/23/2015
PR,PUERTO RICO DEPARTMENT OF EDUCATION,ESE,Title IX - Gender Harassment,4/24/2017
PR,PUERTO RICO DEPARTMENT OF EDUCATION,ESE,Title IX - Retaliation,4/24/2017
