State,Institution,Institution Type,Type of Discrimination,Open Investigation Date
PR,SAN JUAN BAUTISTA SCHOOL OF MEDICINE,PSE,Title IX - Denial of Benefits,5/16/2018
PR,SAN JUAN BAUTISTA SCHOOL OF MEDICINE,PSE,Title IX - Retaliation,5/16/2018
PR,SAN JUAN BAUTISTA SCHOOL OF MEDICINE,PSE,Title IX - Sexual Violence,5/16/2018
PR,SAN JUAN BAUTISTA SCHOOL OF MEDICINE,PSE,Title IX - Sexual Violence,2/11/2019
PR,UNIVERSIDAD DE PUERTO RICO,PSE,Title IX - Sexual Violence,9/14/2015
RI,BROWN UNIVERSITY,PSE,Title IX - Athletics,5/9/2017
RI,BROWN UNIVERSITY,PSE,Title IX - Dissemination of Policy,7/10/2014
RI,BROWN UNIVERSITY,PSE,Title IX - Dissemination of Policy,4/13/2017
RI,BROWN UNIVERSITY,PSE,Title IX - Others,4/12/2019
RI,BROWN UNIVERSITY,PSE,Title IX - Procedural Requirements,7/10/2014
RI,BROWN UNIVERSITY,PSE,Title IX - Procedural Requirements,4/13/2017
RI,BROWN UNIVERSITY,PSE,Title IX - Retaliation,4/13/2017
RI,BROWN UNIVERSITY,PSE,Title IX - Sexual Harassment,7/10/2014
RI,BROWN UNIVERSITY,PSE,Title IX - Sexual Harassment,4/13/2017
RI,BROWN UNIVERSITY,PSE,Title IX - Sexual Violence,7/10/2014
RI,CRANSTON SCH DIST,ESE,Title IX - Procedural Requirements,11/17/2014
RI,EXETER-WEST GREENWICH RSD,ESE,Title IX - Procedural Requirements,12/19/2019
RI,EXETER-WEST GREENWICH RSD,ESE,Title IX - Sexual Harassment,12/19/2019
RI,NEW ENGLAND INSTITUTE OF TECHNOLOGY,PSE,Title IX - Sexual Harassment,11/25/2019
RI,RHODE ISLAND SCHOOL OF DESIGN,PSE,Title IX - Retaliation,4/27/2017
RI,UNIVERSITY OF RHODE ISLAND,PSE,Title IX - Others,6/12/2019
SC,BEAUFORT COUNTY SCHOOL DISTRICT,ESE,Title IX - Denial of Benefits,11/9/2015
SC,CHARLESTON COUNTY SCHOOL DISTRICT,ESE,Title IX - Athletics,7/19/2018
SC,CHARLESTON COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,3/10/2017
SC,FLORENCE COUNTY SCHOOL DISTRICT 01,ESE,Title IX - Sexual Violence,2/17/2017
SC,FRANCIS MARION UNIVERSITY,PSE,Title IX - Sexual Violence,4/29/2019
SC,GREENVILLE COUNTY SCHOOL DISTRICT,ESE,Title IX - Denial of Benefits,8/5/2016
SC,GREENVILLE COUNTY SCHOOL DISTRICT,ESE,Title IX - Gender Harassment,8/5/2016
SC,GREENVILLE COUNTY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,8/5/2016
SC,LANCASTER COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,9/17/2019
SC,RICHLAND COUNTY SCHOOL DISTRICT 02,ESE,Title IX - Sexual Violence,6/28/2016
SC,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,PSE,Title IX - Retaliation,1/28/2019
SC,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,PSE,Title IX - Sexual Violence,1/28/2019
SC,WINTHROP UNIVERSITY,PSE,Title IX - Sexual Violence,1/7/2019
SC,WOFFORD COLLEGE,PSE,Title IX - Sexual Violence,3/7/2017
SD,CHEYENNE-EAGLE BUTTE SCHOOL,ESE,Title IX - Sexual Violence,1/30/2015
SD,CROW CREEK TRIBAL SCHOOL,ESE,Title IX - Sexual Harassment,7/25/2016
SD,DAKOTA STATE UNIVERSITY,PSE,Title IX - Others,10/10/2019
TN,CHEATHAM COUNTY SCHOOL DISTRCT,ESE,Title IX - Athletics,12/1/2016
TN,EAST TENNESSEE STATE UNIVERSITY,PSE,Title IX - Retaliation,9/10/2018
TN,EAST TENNESSEE STATE UNIVERSITY,PSE,Title IX - Sexual Harassment,9/10/2018
TN,HAMILTON COUNTY SCHOOL DISTRCT,ESE,Title IX - Discipline,9/26/2017
TN,HENRY COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,9/19/2017
TN,JOHNSON CITY SCHOOL DISTRICT,ESE,Title IX - Athletics,11/9/2015
TN,KNOX COUNTY SCHOOL DISTRICT,ESE,Title IX - Athletics,11/16/2017
TN,LANE COLLEGE,PSE,Title IX - Sexual Harassment,9/28/2017
TN,LINCOLN MEMORIAL UNIVERSITY,PSE,Title IX - Sexual Harassment,9/28/2017
TN,LINCOLN MEMORIAL UNIVERSITY,PSE,Title IX - Sexual Violence,9/15/2017
TN,MARYVILLE COLLEGE,PSE,Title IX - Athletics,1/30/2018
TN,MEHARRY MEDICAL COLLEGE,PSE,Title IX - Retaliation,5/21/2018
TN,MIDDLE TENNESSEE STATE UNIVERSITY,PSE,Title IX - Athletics,3/8/2016
TN,MOTLOW STATE COMMUNITY COLLEGE,PSE,Title IX - Athletics,9/20/2013
TN,POLK COUNTY SCHOOL DISTRICT,ESE,Title IX - Retaliation,11/11/2015
TN,POLK COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,11/11/2015
TN,RHODES COLLEGE,PSE,Title IX - Procedural Requirements,6/1/2016
TN,RHODES COLLEGE,PSE,Title IX - Retaliation,10/19/2018
TN,RHODES COLLEGE,PSE,Title IX - Sexual Harassment,10/19/2018
TN,RHODES COLLEGE,PSE,Title IX - Sexual Violence,6/1/2016
TN,SHELBY COUNTY SCHOOL DISTRICT,ESE,Title IX - Discipline,1/28/2016
TN,SOUTHWEST TENNESSEE COMMUNITY COLLEGE,PSE,Title IX - Procedural Requirements,2/12/2016
TN,SOUTHWEST TENNESSEE COMMUNITY COLLEGE,PSE,Title IX - Retaliation,2/12/2016
TN,SOUTHWEST TENNESSEE COMMUNITY COLLEGE,PSE,Title IX - Sexual Violence,2/12/2016
TN,SUMNER COUNTY SCHOOL DISTRICT,ESE,Title IX - Retaliation,8/22/2019
TN,SUMNER COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,8/22/2019
TN,TENNESSEE DEPARTMENT OF EDUCATION,ESE,Title IX - GT/STEM/CCR,11/24/2017
TN,TENNESSEE STATE UNIVERSITY,PSE,Title IX - Denial of Benefits,10/22/2015
TN,TENNESSEE STATE UNIVERSITY,PSE,Title IX - Retaliation,10/22/2015
TN,TUSCULUM COLLEGE,PSE,Title IX - Procedural Requirements,4/1/2019
TN,TUSCULUM COLLEGE,PSE,Title IX - Retaliation,4/1/2019
TN,UNIVERSITY OF TENNESSEE,PSE,Title IX - Retaliation,6/29/2015
TN,UNIVERSITY OF TENNESSEE,PSE,Title IX - Retaliation,7/21/2015
TN,UNIVERSITY OF TENNESSEE,PSE,Title IX - Sexual Violence,6/29/2015
TN,UNIVERSITY OF TENNESSEE,PSE,Title IX - Sexual Violence,7/21/2015
TN,UNIVERSITY OF TENNESSEE @ CHATTANOOGA,PSE,Title IX - Procedural Requirements,12/5/2014
TN,UNIVERSITY OF TENNESSEE @ CHATTANOOGA,PSE,Title IX - Sexual Violence,12/5/2014
TN,UNIVERSITY OF TENNESSEE @ CHATTANOOGA,PSE,Title IX - Sexual Violence,10/22/2018
TN,VANDERBILT UNIVERSITY,PSE,Title IX - Procedural Requirements,3/12/2014
TN,VANDERBILT UNIVERSITY,PSE,Title IX - Retaliation,9/29/2016
TN,VANDERBILT UNIVERSITY,PSE,Title IX - Retaliation,1/13/2017
TN,VANDERBILT UNIVERSITY,PSE,Title IX - Sexual Harassment,10/13/2017
TN,VANDERBILT UNIVERSITY,PSE,Title IX - Sexual Violence,3/12/2014
TN,VANDERBILT UNIVERSITY,PSE,Title IX - Sexual Violence,1/13/2017
TN,VANDERBILT UNIVERSITY,PSE,Title IX - Sexual Violence,11/27/2018
TX,ATHLOS LEADERSHIP ACADEMY,ESE,Title IX - Gender Harassment,5/25/2017
TX,AUSTIN ISD,ESE,Title IX - Sexual Harassment,11/15/2016
TX,AXTELL ISD,ESE,Title IX - Athletics,6/9/2016
TX,AXTELL ISD,ESE,Title IX - Sexual Harassment,12/1/2017
TX,BAYLOR UNIVERSITY,PSE,Title IX - Retaliation,4/2/2018
TX,BAYLOR UNIVERSITY,PSE,Title IX - Sexual Harassment,4/2/2018
TX,BAYLOR UNIVERSITY,PSE,Title IX - Sexual Violence,10/18/2016
TX,BECKVILLE ISD,ESE,Title IX - Discipline,4/9/2019
TX,BECKVILLE ISD,ESE,Title IX - Sexual Violence,4/9/2019
TX,BOERNE ISD,ESE,Title IX - Athletics,8/30/2016
TX,BROWNSVILLE ISD,ESE,Title IX - Athletics,11/19/2014
TX,BROWNSVILLE ISD,ESE,Title IX - Denial of Benefits,7/21/2016
TX,CONROE ISD,ESE,Title IX - Sexual Harassment,7/31/2017
TX,COPPELL ISD,ESE,Title IX - Retaliation,11/8/2018
TX,COPPELL ISD,ESE,Title IX - Sexual Harassment,11/8/2018
TX,CROWLEY ISD,ESE,Title IX - Athletics,2/27/2017
TX,CYPRESS-FAIRBANKS ISD,ESE,Title IX - Denial of Benefits,4/24/2019
TX,CYPRESS-FAIRBANKS ISD,ESE,Title IX - Sexual Violence,1/21/2020
TX,DALLAS ISD,ESE,Title IX - Sexual Violence,8/10/2016
TX,DEL MAR COLLEGE,PSE,Title IX - Denial of Benefits,3/19/2015
TX,EDINBURG CISD,ESE,Title IX - Procedural Requirements,10/31/2017
TX,EDINBURG CISD,ESE,Title IX - Sexual Violence,10/31/2017
TX,EL PASO ISD,ESE,Title IX - Gender Harassment,11/23/2015
TX,FORT BEND ISD,ESE,Title IX - Admissions,3/15/2016
TX,FORT BEND ISD,ESE,Title IX - Denial of Benefits,3/15/2016
TX,FRENSHIP ISD,ESE,Title IX - Sexual Violence,5/25/2016
TX,FRISCO ISD,ESE,Title IX - Denial of Benefits,3/16/2017
TX,GALENA PARK ISD,ESE,Title IX - Retaliation,7/19/2017
TX,GALENA PARK ISD,ESE,Title IX - Sexual Harassment,7/19/2017
TX,GOLIAD ISD,ESE,Title IX - Retaliation,1/27/2016
TX,GOLIAD ISD,ESE,Title IX - Sexual Harassment,1/27/2016
TX,GOLIAD ISD,ESE,Title IX - Sexual Violence,1/27/2016
TX,HAWLEY ISD,ESE,Title IX - Athletics,10/29/2018
TX,HAWLEY ISD,ESE,Title IX - Denial of Benefits,10/29/2018
TX,HILL COLLEGE- GLEN ROSE,PSE,Title IX - Retaliation,4/18/2017
TX,HILL COLLEGE- GLEN ROSE,PSE,Title IX - Sexual Harassment,4/18/2017
TX,HOUSTON COMMUNITY COLLEGE SYSTEM,PSE,Title IX - Retaliation,11/12/2019
TX,HOUSTON COMMUNITY COLLEGE SYSTEM,PSE,Title IX - Sexual Harassment,11/12/2019
TX,HUMBLE ISD,ESE,Title IX - Athletics,4/2/2018
TX,HUMBLE ISD,ESE,Title IX - Discipline,4/2/2018
TX,JIM NED CONS ISD,ESE,Title IX - Athletics,2/27/2017
TX,JIM NED CONS ISD,ESE,Title IX - Others,2/27/2017
TX,JIM NED CONS ISD,ESE,Title IX - Retaliation,2/27/2017
TX,JOHNSON CITY ISD,ESE,Title IX - Retaliation,1/14/2019
TX,JOHNSON CITY ISD,ESE,Title IX - Sexual Harassment,1/14/2019
TX,KATY ISD,ESE,Title IX - Denial of Benefits,5/15/2018
TX,KATY ISD,ESE,Title IX - Gender Harassment,2/1/2018
TX,KATY ISD,ESE,Title IX - Retaliation,2/1/2018
TX,LAKE TRAVIS ISD,ESE,Title IX - Sexual Harassment,1/13/2017
TX,LEANDER ISD,ESE,Title IX - Sexual Harassment,2/13/2019
TX,MIDLAND ISD,ESE,Title IX - Others,7/29/2019
TX,NEWMAN INTERNATIONAL ACADEMY,ESE,Title IX - Retaliation,8/16/2016
TX,NEWMAN INTERNATIONAL ACADEMY,ESE,Title IX - Sexual Harassment,8/16/2016
TX,NORTH EAST ISD,ESE,Title IX - Athletics,6/28/2017
TX,OUR LADY OF THE LAKE UNIVERSITY - SAN ANTONIO,PSE,Title IX - Procedural Requirements,1/22/2016
TX,OUR LADY OF THE LAKE UNIVERSITY - SAN ANTONIO,PSE,Title IX - Retaliation,1/22/2016
TX,PALO ALTO COLLEGE,PSE,Title IX - Denial of Benefits,2/17/2017
TX,PFLUGERVILLE ISD,ESE,Title IX - Sexual Violence,7/12/2019
TX,PLANO ISD,ESE,Title IX - Sexual Harassment,11/26/2019
TX,PLEASANT GROVE ISD,ESE,Title IX - Retaliation,5/24/2019
TX,RICE UNIVERSITY,PSE,Title IX - Others,7/30/2019
TX,SANTA FE ISD,ESE,Title IX - Gender Harassment,4/13/2018
TX,SANTA FE ISD,ESE,Title IX - Retaliation,4/13/2018
TX,SILSBEE ISD,ESE,Title IX - Sexual Violence,4/25/2017
TX,SOUTHWESTERN UNIVERSITY,PSE,Title IX - Dissemination of Policy,2/18/2016
TX,SOUTHWESTERN UNIVERSITY,PSE,Title IX - Procedural Requirements,2/18/2016
TX,SOUTHWESTERN UNIVERSITY,PSE,Title IX - Sexual Violence,2/18/2016
TX,TEXAS A AND M UNIVERSITY - MAIN CAMPUS,PSE,Title IX - Sexual Violence,3/18/2015
TX,TEXAS HIGHER ED COORD BOARD,PSE,Title IX - Dissemination of Policy,12/7/2015
TX,TEXAS HIGHER ED COORD BOARD,PSE,Title IX - Procedural Requirements,12/7/2015
TX,TEXAS TECH UNIVERSITY,PSE,Title IX - Others,10/11/2019
TX,TEXAS TECH UNIVERSITY,PSE,Title IX - Procedural Requirements,9/12/2017
TX,TEXAS TECH UNIVERSITY,PSE,Title IX - Retaliation,4/4/2017
TX,TEXAS TECH UNIVERSITY,PSE,Title IX - Sexual Violence,9/12/2017
TX,THE UNIVERSITY OF TEXAS AT ARLINGTON,PSE,Title IX - Denial of Benefits,12/8/2016
TX,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,PSE,Title IX - Sexual Violence,8/1/2017
TX,THE UNIVERSITY OF TEXAS AT TYLER,PSE,Title IX - Denial of Benefits,6/6/2018
TX,THE UNIVERSITY OF TEXAS AT TYLER,PSE,Title IX - Retaliation,6/6/2018
TX,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER,PSE,Title IX - Sexual Violence,2/24/2016
TX,THE UNIVERSITY OF TEXAS SYSTEM OFFICE,PSE,Title IX - Procedural Requirements,4/22/2016
TX,TRINITY UNIVERSITY,PSE,Title IX - Sexual Violence,7/31/2015
TX,UNIVERSITY OF NORTH TEXAS - DENTON,PSE,Title IX - Retaliation,9/6/2016
TX,UNIVERSITY OF NORTH TEXAS - DENTON,PSE,Title IX - Sexual Harassment,4/19/2017
TX,UNIVERSITY OF NORTH TEXAS - DENTON,PSE,Title IX - Sexual Violence,9/6/2016
TX,UNIVERSITY OF TEXAS - AUSTIN,PSE,Title IX - Denial of Benefits,6/15/2018
TX,UNIVERSITY OF TEXAS - AUSTIN,PSE,Title IX - Retaliation,9/18/2014
TX,UNIVERSITY OF TEXAS - AUSTIN,PSE,Title IX - Retaliation,6/15/2018
TX,UNIVERSITY OF TEXAS - AUSTIN,PSE,Title IX - Retaliation,10/5/2018
TX,UNIVERSITY OF TEXAS - AUSTIN,PSE,Title IX - Retaliation,11/25/2019
TX,UNIVERSITY OF TEXAS ELEMENTARY SCHOOL,ESE,Title IX - Retaliation,6/20/2017
TX,VILLAGE TECH SCHOOLS,ESE,Title IX - Sexual Harassment,11/1/2019
UT,DAVIS SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,7/19/2016
UT,DAVIS SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,7/19/2016
UT,LINCOLN ACADEMY,ESE,Title IX - Procedural Requirements,10/16/2019
UT,PROVO SCHOOL DISTRICT,ESE,Title IX - Gender Harassment,4/16/2014
UT,PROVO SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,4/16/2014
UT,PROVO SCHOOL DISTRICT,ESE,Title IX - Retaliation,4/16/2014
UT,SAN JUAN SCHOOL DISTRICT,ESE,Title IX - Discipline,5/3/2010
UT,UNIVERSITY OF UTAH,PSE,Title IX - Denial of Benefits,3/20/2018
UT,UNIVERSITY OF UTAH,PSE,Title IX - Procedural Requirements,3/20/2018
UT,UNIVERSITY OF UTAH,PSE,Title IX - Retaliation,3/20/2018
VA,BLUEFIELD COLLEGE,PSE,Title IX - Athletics,5/10/2018
VA,CHESTERFIELD COUNTY PUBLIC SCHOOLS,ESE,Title IX - Denial of Benefits,7/18/2016
VA,CHESTERFIELD COUNTY PUBLIC SCHOOLS,ESE,Title IX - Procedural Requirements,7/18/2016
VA,CHESTERFIELD COUNTY PUBLIC SCHOOLS,ESE,Title IX - Procedural Requirements,6/25/2018
VA,CHESTERFIELD COUNTY PUBLIC SCHOOLS,ESE,Title IX - Retaliation,6/25/2018
VA,CHESTERFIELD COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,6/25/2018
VA,COLLEGE OF WILLIAM AND MARY,PSE,Title IX - Retaliation,8/15/2017
VA,COLLEGE OF WILLIAM AND MARY,PSE,Title IX - Retaliation,8/6/2018
VA,COLLEGE OF WILLIAM AND MARY,PSE,Title IX - Sexual Violence,8/15/2017
VA,COLLEGE OF WILLIAM AND MARY,PSE,Title IX - Sexual Violence,8/6/2018
VA,FAIRFAX COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,11/2/2017
VA,FAIRFAX COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,10/6/2015
VA,GEORGE MASON UNIVERSITY,PSE,Title IX - Sexual Harassment,3/29/2018
VA,GEORGE MASON UNIVERSITY,PSE,Title IX - Sexual Violence,9/12/2016
VA,HAMPTON UNIVERSITY,PSE,Title IX - Retaliation,11/25/2019
VA,HAMPTON UNIVERSITY,PSE,Title IX - Sexual Violence,8/31/2017
VA,HANOVER COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,11/7/2017
VA,HENRICO COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,7/17/2017
VA,LIBERTY UNIVERSITY,PSE,Title IX - Retaliation,6/3/2015
VA,LONGWOOD UNIVERSITY,PSE,Title IX - Retaliation,9/21/2017
VA,LONGWOOD UNIVERSITY,PSE,Title IX - Sexual Violence,9/21/2017
VA,PRINCE WILLIAM COUNTY PUBLIC SCHOOLS,ESE,Title IX - Gender Harassment,7/19/2017
VA,RANDOLPH COLLEGE,PSE,Title IX - Procedural Requirements,2/5/2019
VA,RANDOLPH COLLEGE,PSE,Title IX - Retaliation,1/9/2019
VA,RANDOLPH COLLEGE,PSE,Title IX - Sexual Violence,1/9/2019
VA,UNIVERSITY OF MARY WASHINGTON,PSE,Title IX - Sexual Violence,11/30/2016
VA,UNIVERSITY OF VIRGINIA-MAIN CAMPUS,PSE,Title IX - Sexual Violence,7/22/2016
VA,UNIVERSITY OF VIRGINIA-MAIN CAMPUS,PSE,Title IX - Sexual Violence,2/8/2018
VA,UNIVERSITY OF VIRGINIA-MAIN CAMPUS,PSE,Title IX - Sexual Violence,4/29/2019
VA,VIRGINIA BEACH CITY PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,5/19/2015
VA,VIRGINIA COMMONWEALTH UNIVERSITY,PSE,Title IX - Sexual Violence,12/8/2015
VA,WINCHESTER CITY PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,1/7/2019
VI,UNIVERSITY OF THE VIRGIN ISLANDS,PSE,Title IX - Retaliation,10/23/2017
VT,THE UNIVERSITY OF VERMONT,PSE,Title IX - Procedural Requirements,8/2/2017
VT,THE UNIVERSITY OF VERMONT,PSE,Title IX - Sexual Violence,8/2/2017
WA,ASOTIN-ANATONE SD NO. 420,ESE,Title IX - Dissemination of Policy,1/18/2017
WA,ASOTIN-ANATONE SD NO. 420,ESE,Title IX - Procedural Requirements,1/18/2017
WA,ASOTIN-ANATONE SD NO. 420,ESE,Title IX - Sexual Violence,1/18/2017
WA,BELLEVUE SD NO. 405,ESE,Title IX - Gender Harassment,5/15/2015
WA,CLARKSTON SD NO. J250-185,ESE,Title IX - Sexual Harassment,3/24/2017
WA,CLOVER PARK SD NO. 400,ESE,Title IX - Denial of Benefits,6/14/2016
WA,EASTERN WASHINGTON UNIVERSITY,PSE,Title IX - Denial of Benefits,12/1/2016
WA,EASTERN WASHINGTON UNIVERSITY,PSE,Title IX - Procedural Requirements,12/1/2016
WA,EASTERN WASHINGTON UNIVERSITY,PSE,Title IX - Procedural Requirements,5/5/2017
WA,EASTERN WASHINGTON UNIVERSITY,PSE,Title IX - Retaliation,12/1/2016
WA,EASTERN WASHINGTON UNIVERSITY,PSE,Title IX - Retaliation,5/5/2017
WA,EASTERN WASHINGTON UNIVERSITY,PSE,Title IX - Sexual Violence,12/1/2016
WA,EDMONDS CC,PSE,Title IX - Sexual Violence,5/19/2016
WA,FEDERAL WAY SD NO. 210,ESE,Title IX - Denial of Benefits,5/9/2014
WA,FEDERAL WAY SD NO. 210,ESE,Title IX - Discipline,5/9/2014
WA,GRAYS HARBOR COLLEGE,PSE,Title IX - Gender Harassment,1/13/2017
WA,GRAYS HARBOR COLLEGE,PSE,Title IX - Procedural Requirements,1/13/2017
WA,GRAYS HARBOR COLLEGE,PSE,Title IX - Sexual Harassment,1/13/2017
WA,MERCER ISLAND SD NO. 400,ESE,Title IX - Discipline,9/17/2015
WA,PENINSULA SD NO. 401,ESE,Title IX - Sexual Violence,3/4/2016
WA,RICHLAND SD NO. 400,ESE,Title IX - Denial of Benefits,4/20/2017
WA,RICHLAND SD NO. 400,ESE,Title IX - Discipline,4/20/2017
WA,RICHLAND SD NO. 400,ESE,Title IX - Retaliation,4/20/2017
WA,RICHLAND SD NO. 400,ESE,Title IX - Sexual Harassment,4/20/2017
WA,SEATTLE SD NO. 1,ESE,Title IX - Athletics,5/2/2019
WA,WASHINGTON STATE UNIVERSITY,PSE,Title IX - Retaliation,1/25/2018
WA,WESTERN WASHINGTON UNIVERSITY,PSE,Title IX - Procedural Requirements,4/17/2015
WA,WESTERN WASHINGTON UNIVERSITY,PSE,Title IX - Sexual Violence,4/17/2015
WA,WESTERN WASHINGTON UNIVERSITY,PSE,Title IX - Sexual Violence,11/5/2015
WA,WHITMAN COLLEGE,PSE,Title IX - Sexual Violence,11/7/2014
WA,WHITWORTH UNIVERSITY,PSE,Title IX - Procedural Requirements,5/10/2016
WA,WHITWORTH UNIVERSITY,PSE,Title IX - Retaliation,5/10/2016
WA,WHITWORTH UNIVERSITY,PSE,Title IX - Sexual Violence,5/10/2016
WI,DELAVAN-DARIEN,ESE,Title IX - Sexual Violence,5/8/2018
WI,LAKE COUNTRY,ESE,Title IX - Sexual Harassment,6/14/2019
WI,LAKE COUNTRY,ESE,Title IX - Sexual Harassment,1/16/2020
WI,LAWRENCE UNIVERSITY,PSE,Title IX - Sexual Violence,6/25/2018
WI,MILWAUKEE PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,5/9/2018
WI,OSHKOSH AREA,ESE,Title IX - Denial of Benefits,3/10/2016
WI,UNIVERSITY OF WISCONSIN-LA CROSSE,PSE,Title IX - Sexual Violence,7/2/2019
WI,UNIVERSITY OF WISCONSIN-MADISON,PSE,Title IX - Sexual Violence,2/24/2015
WI,UNIVERSITY OF WISCONSIN-MADISON,PSE,Title IX - Sexual Violence,8/12/2015
WI,UNIVERSITY OF WISCONSIN-MADISON,PSE,Title IX - Sexual Violence,11/18/2015
WI,UNIVERSITY OF WISCONSIN-STOUT,PSE,Title IX - Others,6/14/2019
WV,BETHANY COLLEGE,PSE,Title IX - Sexual Violence,4/28/2014
WV,JAMES RUMSEY TECHNICAL INSTITUTE,PSE,Title IX - Sexual Violence,7/19/2016
WV,JEFFERSON COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,10/2/2019
WV,MARSHALL UNIVERSITY,PSE,Title IX - Sexual Harassment,4/9/2018
WV,MARSHALL UNIVERSITY,PSE,Title IX - Sexual Violence,11/19/2019
WV,PUTNAM COUNTY SCHOOL DISTRICT,ESE,Title IX - Others,2/2/2015
WV,PUTNAM COUNTY SCHOOL DISTRICT,ESE,Title IX - Retaliation,2/2/2015
WV,PUTNAM COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,2/2/2015
WV,PUTNAM COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,2/2/2015
WY,UNIVERSITY OF WYOMING,PSE,Title IX - Retaliation,7/6/2017
WY,UNIVERSITY OF WYOMING,PSE,Title IX - Sexual Violence,7/6/2017